susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0143552882239997,0.00155174045502975
0.3537,0.0152,0.0139355429542921,0.00108621831852082
0.3998,0.0213,0.00780726201656122,0.0147415343227826
0.4318,0.0262,0.00629617904561389,0.0080690503661547
0.6081,0.0668,0.00503694323649111,0.0093104427301785
0.7004,0.0982,0.00352586026554378,0.0195519297333748
0.7152,0.1039,0.00528879039831566,0.0181553633238481
0.6895,0.0941,0.00755541485473666,0.0195519297333748
0.7075,0.1009,0.0100738864729822,0.0291727205545593
0.766,0.1253,0.013599746738526,0.0324313755101218
0.8963,0.1925,0.0136836957924675,0.049500520515449
1.0018,0.2607,0.0130121033609354,0.0881388578456898
1.0455,0.2929,0.0175453522737774,0.151915390547413
1.307,0.5387,0.0207354163235551,0.14291529590824
1.387,0.6334,0.020399620107789,0.256502697216418
1.3056,0.5371,0.0218267540247948,0.351624387109741
1.4357,0.696,0.0237575822654497,0.406400825172292
1.5476,0.8541,0.0221625502405609,0.539229808122838
1.5698,0.888,0.0193082824065493,0.897061157052698
1.5229,0.8174,0.0162861164646546,1
1.5776,0.9,0.0162861164646546,1
