susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0199511852795101,0.00185512113210448
0.3537,0.0152,0.0193678172888812,0.00129858479247314
0.3998,0.0213,0.0108506446256985,0.0176236507549926
0.4318,0.0262,0.00875051985943426,0.00964662988694329
0.6081,0.0668,0.00700041588754741,0.0111307267926269
0.7004,0.0982,0.00490029112128319,0.0233745262645164
0.7152,0.1039,0.00735043668192478,0.0217049172456224
0.6895,0.0941,0.0105006238313211,0.0233745262645164
0.7075,0.1009,0.0140008317750948,0.0348762772835642
0.766,0.1253,0.018901122896378,0.0387720316609836
0.8963,0.1925,0.0190177964945038,0.0591783641141329
1.0018,0.2607,0.0180844077094975,0.105370880303534
1.0455,0.2929,0.0243847820082902,0.181616358833029
1.307,0.5387,0.0288183787370702,0.170856656266823
1.387,0.6334,0.028351684344567,0.30665152313687
1.3056,0.5371,0.0303351355127055,0.420370448534875
1.4357,0.696,0.0330186282695986,0.485856224498163
1.5476,0.8541,0.0308018299052086,0.644654593406307
1.5698,0.888,0.0268349275689317,1
1.5229,0.8174,0.0226346780364033,1
1.5776,0.9,0.0226346780364033,1
